Date,VIX,rsi_14,macd,macd_signal,macd_diff,stoch_k,stoch_d,roc_10,price_vs_ema20,price_vs_ema50,ema_cross_10_50,adx,adx_pos,adx_neg,bb_width,bb_pct_b,atr_pct,obv_zscore,vol_ratio,log_return_lag1,log_return_lag2,log_return_lag5,rsi_14_lag1,rsi_14_lag2,rsi_14_lag5,macd_diff_lag1,macd_diff_lag2,macd_diff_lag5,bb_pct_b_lag1,bb_pct_b_lag2,bb_pct_b_lag5,atr_pct_lag1,atr_pct_lag2,atr_pct_lag5,vol_ratio_lag1,vol_ratio_lag2,vol_ratio_lag5,VIX_lag1,VIX_lag2,VIX_lag5,return_lag1,return_lag2,return_lag3,return_lag4,return_lag5,target
2015-03-31,15.289999961853027,47.77961331659616,0.0002662938492505873,0.21000307848452107,-0.20973678463527048,37.08927333342029,43.01988079578604,-0.29265613059705625,-0.004534945850235497,0.000372804437881726,0.004118774763775423,15.407900913100587,25.21148452115069,26.17049461357388,3.791253712046036,0.3953171359172288,0.010553404412163979,-1.3043662519199624,0.9934439238373268,0.0121260085803629,0.0022871220277065,-0.0056349754746226,52.60743046864634,45.563518374382056,53.45269935240106,-0.19064596588589844,-0.3022070498371726,0.08540380905389999,0.5985747235205124,0.29041262799167256,0.5608730961887636,0.010567754973710304,0.010446454282132346,0.010172883893695094,0.7586213451322729,0.9413551916780779,0.6623752554823569,14.510000228881836,15.06999969482422,13.619999885559082,0.012199826693684,0.0022897394863934,-0.0023817267108564,-0.0146536064526993,-0.0056191287795408,0
2015-04-01,15.109999656677246,45.9578734098952,-0.10421434027023224,0.14715959473357043,-0.2513739350038027,27.276657012542678,42.27481613340865,-1.8254112152339155,-0.007293554650903316,-0.0030409883463344512,0.0029189722741134656,15.231133450716602,23.611111137467688,30.625634268657052,3.734803260904403,0.32250122797762193,0.01050107246598443,-1.9158039012543775,1.066472091747439,-0.0087779222471091,0.0121260085803629,-0.0147620310550088,47.77961331659616,52.60743046864634,45.28244171904413,-0.20973678463527048,-0.19064596588589844,-0.10367550102971618,0.3953171359172288,0.5985747235205124,0.24037984605350865,0.010553404412163979,0.010567754973710304,0.010850337399934861,0.9934439238373268,0.7586213451322729,1.309840912517157,15.289999961853027,14.510000228881836,15.4399995803833,-0.0087395087666386,0.012199826693684,0.0022897394863934,-0.0023817267108564,-0.0146536064526993,1
2015-04-02,14.670000076293944,48.11739515710783,-0.13578188898787857,0.09057129798928062,-0.2263531869771592,33.190151998969824,32.5186941149776,-1.0207733318393701,-0.0033691150172060432,0.0005240252726685324,0.00246597636664775,14.780973154542234,24.241165400472948,28.99452090067366,3.582194631547181,0.43544156315383736,0.010262726979936061,-1.2913090531224065,0.6723629688749848,-0.0035424707811841,-0.0087779222471091,-0.0023845675335242,45.9578734098952,47.77961331659616,44.11934407771868,-0.2513739350038027,-0.20973678463527048,-0.24684593622163492,0.32250122797762193,0.3953171359172288,0.21480274192082816,0.01050107246598443,0.010553404412163979,0.010882308151280091,1.066472091747439,0.9934439238373268,1.216696768016068,15.109999656677246,15.289999961853027,15.800000190734863,-0.0035362036341456,-0.0087395087666386,0.012199826693684,0.0022897394863934,-0.0023817267108564,1
2015-04-06,14.739999771118164,51.99771503160972,-0.06673045976108938,0.05911094643920663,-0.125841406200296,53.07546677375565,37.84742526175605,-1.226216415244963,0.0030221802034629155,0.006974000972254842,0.0030521448914350665,13.796282921102955,26.464786953099917,25.94316542185619,3.597665592600391,0.6139961218772066,0.010579483407848237,-0.4649667812598908,0.9108720707947574,0.0035908985815412,-0.0035424707811841,0.0022871220277065,48.11739515710783,45.9578734098952,45.563518374382056,-0.2263531869771592,-0.2513739350038027,-0.3022070498371726,0.43544156315383736,0.32250122797762193,0.29041262799167256,0.010262726979936061,0.01050107246598443,0.010446454282132346,0.6723629688749848,1.066472091747439,0.9413551916780779,14.670000076293944,15.109999656677246,15.06999969482422,0.0035973535819573,-0.0035362036341456,-0.0087395087666386,0.012199826693684,0.0022897394863934,0
2015-04-07,14.779999732971191,50.39186383720193,-0.04836350893575059,0.03761605536421518,-0.08597956429996577,45.20778278063311,43.824467184452864,-1.295241110055925,0.0003329429571866938,0.00413967169066782,0.003111210027042308,13.025304176395476,26.1584994109005,24.633430820633766,3.594760906883585,0.5412110577399342,0.01037365791922202,-0.9363967730206826,0.6492158128332013,0.0067106007063991,0.0035908985815412,0.0121260085803629,51.99771503160972,48.11739515710783,52.60743046864634,-0.125841406200296,-0.2263531869771592,-0.19064596588589844,0.6139961218772066,0.43544156315383736,0.5985747235205124,0.010579483407848237,0.010262726979936061,0.010567754973710304,0.9108720707947574,0.6723629688749848,0.7586213451322729,14.739999771118164,14.670000076293944,14.510000228881836,0.0067331672374049,0.0035973535819573,-0.0035362036341456,-0.0087395087666386,0.012199826693684,1
2015-04-08,13.979999542236328,52.40653387699058,0.013025805036079419,0.03269800529858803,-0.019672200262508613,55.22155662051714,51.16826872496864,-0.4022703317416977,0.0033563758358886283,0.007233120753790538,0.0036183454816108144,12.227403665349737,24.885621316765253,23.979324619797573,3.372234019146399,0.6160916391833694,0.010091379156744226,-0.24182427079888513,0.7339482623887689,-0.0026496878119685,0.0067106007063991,-0.0087779222471091,50.39186383720193,51.99771503160972,47.77961331659616,-0.08597956429996577,-0.125841406200296,-0.20973678463527048,0.5412110577399342,0.6139961218772066,0.3953171359172288,0.01037365791922202,0.010579483407848237,0.010553404412163979,0.6492158128332013,0.9108720707947574,0.9934439238373268,14.779999732971191,14.739999771118164,15.289999961853027,-0.0026461804876735,0.0067331672374049,0.0035973535819573,-0.0035362036341456,-0.0087395087666386,1
2015-04-09,13.09000015258789,54.99395485738713,0.12203042664467034,0.050564489567804495,0.07146593707686585,68.38466088972187,56.2713334302907,1.526075610462338,0.007047612078444409,0.01122560102872828,0.00462524548022061,11.821939829363231,25.48294964650124,22.349489617883723,3.0427411579464128,0.7322210431009699,0.010009724950557769,0.3669326406864355,0.7098811877614246,0.0033712333800493,-0.0026496878119685,-0.0035424707811841,52.40653387699058,50.39186383720193,45.9578734098952,-0.019672200262508613,-0.08597956429996577,-0.2513739350038027,0.6160916391833694,0.5412110577399342,0.32250122797762193,0.010091379156744226,0.01037365791922202,0.01050107246598443,0.7339482623887689,0.6492158128332013,1.066472091747439,13.979999542236328,14.779999732971191,15.109999656677246,0.0033769223784847,-0.0026461804876735,0.0067331672374049,0.0035973535819573,-0.0035362036341456,1
2015-04-10,12.579999923706056,58.03772684045003,0.2816867164790722,0.09678893495005804,0.18489778152901415,84.69289683090464,69.43303811371455,2.323804533117624,0.011334896628686988,0.01607662155246251,0.006167949037464032,11.881966830742758,27.621039228113403,21.41228399041446,3.1734232256474817,0.8661683489743971,0.009648969500978974,0.8823310527102318,0.608824531200992,0.0044142671637955,0.0033712333800493,0.0035908985815412,54.99395485738713,52.40653387699058,48.11739515710783,0.07146593707686585,-0.019672200262508613,-0.2263531869771592,0.7322210431009699,0.6160916391833694,0.43544156315383736,0.010009724950557769,0.010091379156744226,0.010262726979936061,0.7098811877614246,0.7339482623887689,0.6723629688749848,13.09000015258789,13.979999542236328,14.670000076293944,0.0044240243928146,0.0033769223784847,-0.0026461804876735,0.0067331672374049,0.0035973535819573,0
2015-04-13,13.9399995803833,54.716665457260866,0.3405245651666178,0.14553606099337,0.19498850417324778,76.34431456483128,76.47395742848592,1.6283019074839564,0.006112915405007677,0.011025809193100195,0.006680716403792051,12.187986345487987,27.97194306487971,20.186528890359657,2.9871298774135138,0.7019730733723584,0.009547053917616262,0.30339809457487565,0.6469972489192245,0.0054421036843493,0.0044142671637955,0.0067106007063991,58.03772684045003,54.99395485738713,51.99771503160972,0.18489778152901415,0.07146593707686585,-0.125841406200296,0.8661683489743971,0.7322210431009699,0.6139961218772066,0.009648969500978974,0.010009724950557769,0.010579483407848237,0.608824531200992,0.7098811877614246,0.9108720707947574,12.579999923706056,13.09000015258789,14.739999771118164,0.0054569388298626,0.0044240243928146,0.0033769223784847,-0.0026461804876735,0.0067331672374049,1
2015-04-14,13.670000076293944,55.861871606711716,0.40928357144187544,0.1982855630830711,0.21099800835880433,82.48829600850657,81.17516913474749,0.5954648064285747,0.007266517366784514,0.012445299128759017,0.007310432803562834,11.897492867623823,26.338086397051264,22.381528627500508,3.0632976940564096,0.7452404309756155,0.009397147726706757,0.8204172279461246,0.6705386231430865,-0.0045331588096234,0.0054421036843493,-0.0026496878119685,54.716665457260866,58.03772684045003,50.39186383720193,0.19498850417324778,0.18489778152901415,-0.08597956429996577,0.7019730733723584,0.8661683489743971,0.5412110577399342,0.009547053917616262,0.009648969500978974,0.01037365791922202,0.6469972489192245,0.608824531200992,0.6492158128332013,13.9399995803833,12.579999923706056,14.779999732971191,-0.0045228995533604,0.0054569388298626,0.0044240243928146,0.0033769223784847,-0.0026461804876735,1
2015-04-15,12.84000015258789,58.516862620960374,0.5208622310708506,0.262800896680627,0.2580613343902236,91.1849753762044,83.33919531651408,1.9377009691303952,0.010651487121340588,0.016310869160643483,0.00839818940257759,12.2602381828598,29.733647905559383,21.103560393121658,3.2049191552867837,0.8497006705221093,0.009213059092216579,1.3714858616841288,0.8866728296785995,0.0019111253480671,-0.0045331588096234,0.0033712333800493,55.861871606711716,54.716665457260866,52.40653387699058,0.21099800835880433,0.19498850417324778,-0.019672200262508613,0.7452404309756155,0.7019730733723584,0.6160916391833694,0.009397147726706757,0.009547053917616262,0.010091379156744226,0.6705386231430865,0.6469972489192245,0.7339482623887689,13.670000076293944,13.9399995803833,13.979999542236328,0.0019129527120369,-0.0045228995533604,0.0054569388298626,0.0044240243928146,0.0033769223784847,0
2015-04-16,12.600000381469728,58.2755865863256,0.5983592439388303,0.3299125661322677,0.2684466778065626,89.73847212876213,87.80391450449103,2.2702475762228302,0.009366766909290202,0.015382798127402087,0.009150092762502681,12.493978849207206,28.393162793165633,20.75861072719654,3.2921281806810283,0.825433304680973,0.008961477315997196,0.9395976186126848,0.6612039924942903,0.0044767544233875,0.0019111253480671,0.0044142671637955,58.516862620960374,55.861871606711716,54.99395485738713,0.2580613343902236,0.21099800835880433,0.07146593707686585,0.8497006705221093,0.7452404309756155,0.7322210431009699,0.009213059092216579,0.009397147726706757,0.010009724950557769,0.8866728296785995,0.6705386231430865,0.7098811877614246,12.84000015258789,13.670000076293944,13.09000015258789,0.0044867900585741,0.0019129527120369,-0.0045228995533604,0.0054569388298626,0.0044240243928146,0
2015-04-17,13.890000343322754,49.43372340683483,0.4916797841933658,0.3622660097444873,0.12941377444887847,52.680316779248066,77.86792142807154,0.731464219519592,-0.0020307186228923483,0.0035571043529862797,0.008013308711458632,12.039279642267774,24.97022817679636,28.230467887427537,3.2879257707087146,0.47676353742437283,0.009572292877675692,-0.34598113815638865,1.770937093218201,-0.0002855270292525,0.0044767544233875,0.0054421036843493,58.2755865863256,58.516862620960374,58.03772684045003,0.2684466778065626,0.2580613343902236,0.18489778152901415,0.825433304680973,0.8497006705221093,0.8661683489743971,0.008961477315997196,0.009213059092216579,0.009648969500978974,0.6612039924942903,0.8866728296785995,0.608824531200992,12.600000381469728,12.84000015258789,12.579999923706056,-0.0002854862702896,0.0044867900585741,0.0019129527120369,-0.0045228995533604,0.0054569388298626,1
2015-04-20,13.300000190734863,55.18339155694584,0.5285760230077301,0.3955280123971359,0.13304801061059418,81.77715300018838,74.73198063606618,0.9719755179098873,0.006408281808811942,0.012221319381539223,0.008366997949137681,11.264476087887427,26.551852653925778,25.926297424030466,3.223696149873946,0.7637223959402569,0.009590954863379922,0.4054611329921007,0.8895153514113667,-0.0115696911125541,-0.0002855270292525,-0.0045331588096234,49.43372340683483,58.2755865863256,54.716665457260866,0.12941377444887847,0.2684466778065626,0.19498850417324778,0.47676353742437283,0.825433304680973,0.7019730733723584,0.009572292877675692,0.008961477315997196,0.009547053917616262,1.770937093218201,0.6612039924942903,0.6469972489192245,13.890000343322754,12.600000381469728,13.9399995803833,-0.0115030196069541,-0.0002854862702896,0.0044867900585741,0.0019129527120369,-0.0045228995533604,0
2015-04-21,13.25,54.30830168390226,0.5348688928770002,0.4233961884931088,0.11147270438389145,77.94832622193566,70.80193200045737,1.119254324848269,0.004710764270645612,0.010578785591577692,0.008412904851027045,10.845191759165518,27.199070536439923,24.414764533550965,3.1841143047431504,0.7323057752465945,0.009468580345769508,-0.07192966927739304,0.6998511076167757,0.0090954029952578,-0.0115696911125541,0.0019111253480671,55.18339155694584,49.43372340683483,55.861871606711716,0.13304801061059418,0.12941377444887847,0.21099800835880433,0.7637223959402569,0.47676353742437283,0.7452404309756155,0.009590954863379922,0.009572292877675692,0.009397147726706757,0.8895153514113667,1.770937093218201,0.6705386231430865,13.300000190734863,13.890000343322754,13.670000076293944,0.0091368918636762,-0.0115030196069541,-0.0002854862702896,0.0044867900585741,0.0019129527120369,1
2015-04-22,12.710000038146973,57.31156293015821,0.6020510347761387,0.4591271577497148,0.14292387702642395,92.96769428729843,84.23105783647416,1.2741648882223846,0.00872110050845931,0.014926125158423174,0.009094472643234151,10.268429172554859,25.287905285642477,23.924468810451234,3.3483934799144106,0.8556075568077537,0.009410544426846135,0.5989639482313397,0.7547076656039247,-0.001192139821125,0.0090954029952578,0.0044767544233875,54.30830168390226,55.18339155694584,58.516862620960374,0.11147270438389145,0.13304801061059418,0.2580613343902236,0.7323057752465945,0.7637223959402569,0.8497006705221093,0.009468580345769508,0.009590954863379922,0.009213059092216579,0.6998511076167757,0.8895153514113667,0.8866728296785995,13.25,13.300000190734863,12.84000015258789,-0.001191429504742,0.0091368918636762,-0.0115030196069541,-0.0002854862702896,0.0044867900585741,1
2015-04-23,12.479999542236328,58.81183774069891,0.6829961445082802,0.503900955101428,0.1790951894068522,88.41017464277388,86.44206505066933,1.0818164998617434,0.010176149407901893,0.016783026685742213,0.009926822227344164,10.282542864915468,27.46105616289275,22.2575015396659,3.395266809384471,0.8869879264025762,0.009369288203409619,1.3012026480406491,1.017161405396664,0.0049020202428503,-0.001192139821125,-0.0002855270292525,57.31156293015821,54.30830168390226,58.2755865863256,0.14292387702642395,0.11147270438389145,0.2684466778065626,0.8556075568077537,0.7323057752465945,0.825433304680973,0.009410544426846135,0.009468580345769508,0.008961477315997196,0.7547076656039247,0.6998511076167757,0.6612039924942903,12.710000038146973,13.25,12.600000381469728,0.0049140548005939,-0.001191429504742,0.0091368918636762,-0.0115030196069541,-0.0002854862702896,1
2015-04-24,12.289999961853027,60.204239408648434,0.7711445519397842,0.5573496744690992,0.21379487747068493,93.54821342244638,91.64202745083958,0.7664886408315239,0.011314260745749549,0.018377878030486273,0.01084355293875949,10.310606672770195,26.685376419751762,21.537386176973648,3.347999401922466,0.9163160411254566,0.008970149385826798,1.6089221015049313,0.6370480271786826,0.0025131773618296,0.0049020202428503,-0.0115696911125541,58.81183774069891,57.31156293015821,49.43372340683483,0.1790951894068522,0.14292387702642395,0.12941377444887847,0.8869879264025762,0.8556075568077537,0.47676353742437283,0.009369288203409619,0.009410544426846135,0.009572292877675692,1.017161405396664,0.7547076656039247,1.770937093218201,12.479999542236328,12.710000038146973,13.890000343322754,0.002516338039282,0.0049140548005939,-0.001191429504742,0.0091368918636762,-0.0115030196069541,0
2015-04-27,13.119999885559082,56.509403114807085,0.7730259884826012,0.6004849372717996,0.17254105121080154,68.73867755213271,83.56568853911766,0.8034576850561328,0.006428087702767411,0.013581596634001212,0.010882901051939349,9.975392808612709,24.740789115598453,22.10895215862626,3.1710951772641938,0.7682835677077823,0.009021654199330747,0.892488062078289,0.84164704172966,0.0023176968152656,0.0025131773618296,0.0090954029952578,60.204239408648434,58.81183774069891,55.18339155694584,0.21379487747068493,0.1790951894068522,0.13304801061059418,0.9163160411254566,0.8869879264025762,0.7637223959402569,0.008970149385826798,0.009369288203409619,0.009590954863379922,0.6370480271786826,1.017161405396664,0.8895153514113667,12.289999961853027,12.479999542236328,13.300000190734863,0.0023203847507347,0.002516338039282,0.0049140548005939,-0.001191429504742,0.0091368918636762,1
2015-04-28,12.40999984741211,58.592961152765305,0.8101473565093045,0.6424174211193006,0.16772993539000391,80.98657010238344,81.09115369232084,0.9307981304355516,0.008702294417943323,0.01613380341684363,0.011292955752692974,9.575242874549902,22.744293939826818,24.8246223752893,3.307973409844607,0.8307662491854921,0.009083774427419065,1.4042713682685644,0.9258210695317859,-0.0041663477317521,0.0023176968152656,-0.001192139821125,56.509403114807085,60.204239408648434,54.30830168390226,0.17254105121080154,0.21379487747068493,0.11147270438389145,0.7682835677077823,0.9163160411254566,0.7323057752465945,0.009021654199330747,0.008970149385826798,0.009468580345769508,0.84164704172966,0.6370480271786826,0.6998511076167757,13.119999885559082,12.289999961853027,13.25,-0.0041576805460556,0.0023203847507347,0.002516338039282,0.0049140548005939,-0.001191429504742,0
2015-04-29,13.390000343322754,54.913977384387096,0.7722704720054026,0.6683880312965209,0.10388244070888164,65.08238501112065,71.60254422187893,0.06654663167607464,0.0041167343191992846,0.011478854890887243,0.010939088190355967,9.203675078634438,21.18336500176369,23.12092159017829,3.127305155417019,0.6850395441954108,0.009093923988702811,0.41110633753292536,1.3403670711481825,0.0031735828496708,-0.0041663477317521,0.0049020202428503,58.592961152765305,56.509403114807085,57.31156293015821,0.16772993539000391,0.17254105121080154,0.14292387702642395,0.8307662491854921,0.7682835677077823,0.8556075568077537,0.009083774427419065,0.009021654199330747,0.009410544426846135,0.9258210695317859,0.84164704172966,0.7547076656039247,12.40999984741211,13.119999885559082,12.710000038146973,0.003178623995143,-0.0041576805460556,0.0023203847507347,0.002516338039282,0.0049140548005939,0
2015-04-30,14.550000190734863,47.17691395424335,0.5937814853777752,0.6534667221127718,-0.059685236734996594,26.508716679243747,57.52589059758261,-0.9078614416334304,-0.005381696925524078,0.0012907709234425704,0.009141271629679058,9.898211325645878,18.939133695453023,27.782157825095105,2.721237885184297,0.3181914287034408,0.009540639169911332,-1.0159700940040721,1.6984991325597762,-0.0041229295779551,0.0031735828496708,0.0025131773618296,54.913977384387096,58.592961152765305,58.81183774069891,0.10388244070888164,0.16772993539000391,0.1790951894068522,0.6850395441954108,0.8307662491854921,0.8869879264025762,0.009093923988702811,0.009083774427419065,0.009369288203409619,1.3403670711481825,0.9258210695317859,1.017161405396664,13.390000343322754,12.40999984741211,12.479999542236328,-0.0041144419724092,0.003178623995143,-0.0041576805460556,0.0023203847507347,0.002516338039282,1
